Esp;Nesp;Nesp2;France;Turquie;Espagne;Norfolk;Scientific name;Group;NomFR;GroupFR;symbol;color
Inssp8;Inssp8;Inssp8;x;x;x;x;Insect sp. 8;insect;Insecte sp. type 8;Autre;9;16
Inssp9;Yposp;Yposp;x;x;x;x;Insect sp. 9;insect;Insecte sp. type 9;Autre;9;1
InsTu1;InsTu1;InsTu1;;x;;;Insect sp. from Turkey 1;insect;Insecte sp. Tu1;Autre;9;2
Inssp1;Inssp1;Inssp1;x;;x;x;Insect sp.1;insect;Insecte sp. type 1;Autre;9;3
Insp10;Insp10;Insp10;x;x;x;x;Insect sp.10;insect;Insecte sp. type 10;Autre;9;4
Insp11;Insp11;Insp11;x;x;x;x;Insect sp.11;insect;Insecte sp. type 11;Autre;9;5
Insp12;Insp12;Insp12;x;x;x;x;Insect sp.12;insect;Insecte sp. type 12;Autre;9;6
Inssp2;Inssp2;Inssp2;x;;x;x;Insect sp.2;insect;Insecte sp. type 2;Autre;9;7
Inssp5;Inssp5;Inssp5;x;;x;x;Insect sp.5;insect;Insecte sp. type 5;Autre;9;8
Inssp6;Yposp;Yposp;x;;x;x;Insect sp.6;insect;Insecte sp. type 6;Autre;9;9
Inssp7;Inssp7;Inssp7;x;;x;x;Insect sp.7;insect;Insecte sp. type 7;Autre;9;10
INSSPE;INSSPE;INSSPE;x;;;x;Insect spp;insect;Insecte sp.;Autre;9;11
Ortsp.;Ortsp.;Ortsp.;x;x;x;x;Orthoptera sp.;insect;Orthoptère sp.;Autre;9;12
Cympud;Cympud;Cympud;x;;x;;Cymbalophora pudica;moth;Ecaille pudique;Autre;10;13
Psepra;Psepra;Psepra;x;;x;x;Pseudoips prasinana;moth;Halias du hêtre;Autre;10;14
Yposp;Yposp;Yposp;x;x;x;x;Yponomeuta sp.;moth;Hyponomeute sp.;Autre;10;15
chirp;chirp;noise;x;;;;chirp;noise;chirp;Autre;11;16
elec;noise;noise;x;x;x;x;electronical noise;noise;parasite;Autre;11;1
gunsht;gunsht;gunsht;x;;;x;Gun shot;noise;Tir;Autre;11;2
buzz;noise;noise;x;x;x;x;insect wingbeats;noise;bourdonnement;Autre;11;3
mec;noise;noise;x;x;x;x;mechanical noise;noise;autre bruit;Autre;11;4
mixed;mixed;mixed;;;;x;mixed;noise;mix;Autre;11;5
noise;noise;noise;x;x;x;x;noise;noise;bruit;Autre;11;6
plane;plane;plane;x;x;x;x;plane;noise;Avion;Autre;11;7
radio;noise;noise;x;x;x;x;radio;noise;Radio;Autre;11;8
rain;noise;noise;x;x;x;x;rain;noise;pluie;Autre;11;9
car;noise;noise;x;x;x;x;vehicle;noise;véhicule;Autre;11;10
river;noise;noise;x;x;x;x;watercourse;noise;cours d'eau;Autre;11;11
wind;noise;noise;x;x;x;x;wind;noise;vent;Autre;11;12
wings;wings;wings;x;;;x;wings;noise;battements;Autre;11;13
Apoagr;Aposp;Mimasp;x;;;;Apodemus agrarius;other mammal;Mulot rayé;Autre;12;14
Apofla;Aposp;Mimasp;x;x;x;;Apodemus flavicollis;other mammal;Mulot à collier;Autre;12;15
Aposp;Aposp;Mimasp;x;x;x;x;Apodemus sp.;other mammal;Mulot sp.;Autre;12;16
Aposyl;Aposp;Mimasp;x;x;x;x;Apodemus sylvaticus;other mammal;Mulot sylvestre;Autre;36;1
Arvamp;Arvsp;Arvsp;x;;x;x;Arvicola amphibius;other mammal;Campagnol amphibie;Autre;36;2
Arvsap;Arvsp;Arvsp;x;;x;;Arvicola sapidus;other mammal;Campagnol amphibie;Autre;36;3
Arvsch;Arvsp;Arvsp;x;;x;;Arvicola scherman;other mammal;Campagnol fouisseur;Autre;36;4
Arvsp;Arvsp;Arvsp;x;x;x;x;Arvicola sp.;other mammal;Campagnol amphibie/terrestre;Autre;36;5
Arvter;Arvsp;Arvsp;x;x;;x;Arvicola terrestris;other mammal;Campagnol terrestre;Autre;36;6
Bostau;Bostau;Bostau;x;;;x;Bos taurus;other mammal;Butor étoilé;Autre;36;7
Canfam;mamm;mamm;x;x;x;x;Canis lupus familiaris;other mammal;Chien;Autre;36;8
Cappyr;Cappyr;Cappyr;x;;;;Capra pyrenaica;other mammal;Bouquetin d'Espagne;Autre;36;9
Capcap;Capcap;Capcap;x;;;x;Capreolus capreolus;other mammal;Chevreuil;Autre;36;10
Cerela;Cerela;Cerela;x;;;x;Cervus elaphus;other mammal;Cerf élaphe;Autre;36;11
Chioniv;Chioniv;Chioniv;x;x;x;;Chionomys nivalis;other mammal;Campagnol des neiges;Autre;36;12
Crorus;Mussp;Mussp;x;x;x;;Crocidura russula;other mammal;Crocidure musette;Autre;36;13
Equasi;Equasi;Equasi;x;;;x;Equus asinus;other mammal;Ane;Autre;36;14
Equfer;Equfer;Equfer;x;;;x;Equus ferus;other mammal;Cheval;Autre;36;15
Erieur;Erieur;Erieur;x;;;x;Erinaceus europaeus;other mammal;Hérisson d'Europe;Autre;36;16
Homsap;mamm;mamm;x;x;x;x;Homo sapiens;other mammal;voix;Autre;37;1
mamm;mamm;mamm;x;x;x;x;Mammalia sp.;other mammal;Mammifere sp.;Autre;37;2
Marfoi;Marfoi;Marfoi;x;;;;Martes foina;other mammal;Fouine;Autre;37;3
Marmar;Marmar;Marmar;x;x;x;;Martes martes;other mammal;Martre;Autre;37;4
MmaTu1;mamm;mamm;x;x;x;;micromammals sp. from Turkey 1;other mammal;Micromammifère de Turquie type 1;Autre;37;5
Mmasp1;mamm;mamm;x;x;x;x;micromammals sp.1;other mammal;Micromammifère type 1;Autre;37;6
Mmasp2;mamm;mamm;x;x;x;x;micromammals sp.2;other mammal;Micromammifère type 2;Autre;37;7
Mmasp3;mamm;mamm;x;x;x;x;micromammals sp.3;other mammal;Micromammifère type 3;Autre;37;8
Mmasp4;mamm;mamm;x;x;x;x;micromammals sp.4;other mammal;Micromammifère type 4;Autre;37;9
Micmin;Micmin;Micmin;x;;;x;Micromys minutus;other mammal;Rat des moissons;Autre;37;10
Micagr;Micagr;Micagr;x;x;x;x;Microtus agrestis;other mammal;Campagnol agreste;Autre;37;11
Micarv;Micagr;Micagr;x;;x;;Microtus arvalis;other mammal;Campagnol des champs;Autre;37;12
Micduo;Micagr;Micagr;x;;x;;Microtus duodecimcostatus;other mammal;Campagnol provençal;Autre;37;13
Micger;Micagr;Micagr;x;;x;;Microtus gerbei;other mammal;Campagnol des Pyrénées;Autre;37;14
Miclus;Micagr;Micagr;x;;x;;Microtus lusitanicus;other mammal;Campagnol basque;Autre;37;15
Micmul;Micagr;Micagr;x;;;;Microtus multiplex;other mammal;Campagnol de Fatio;Autre;37;16
Micsav;Micagr;Micagr;x;;;;Microtus savii;other mammal;Campagnol de Savi;Autre;38;1
Micsub;Micagr;Micagr;x;;;;Microtus subterraneus;other mammal;Campagnol de Savi;Autre;38;2
Munree;Munree;Munree;;;;x;Muntiacus reevesi;other mammal;Muntjac;Autre;38;3
Muserm;Muserm;Muserm;x;;x;x;Mustela erminea;other mammal;Hermine;Autre;38;4
Muslut;Muslut;Muslut;x;;x;;Mustela lutreola;other mammal;Vison d'Europe;Autre;38;5
Musniv;Musniv;Musniv;x;x;x;x;Mustela nivalis;other mammal;Belette;Autre;38;6
Musput;Musput;Musput;x;;x;;Mustela putorius;other mammal;Putois d'Europe;Autre;38;7
Musvis;Musvis;Musvis;x;;x;x;Mustela vison;other mammal;Vison d'Amerique;Autre;38;8
Myocoy;Myocoy;Myocoy;x;;;;Myocastor coypus;other mammal;Rat musqué;Autre;38;9
Oviari;Oviari;Oviari;x;;;x;Ovis aries;other mammal;Mouton;Autre;38;10
Ratnor;Ratnor;Ratnor;x;x;x;x;Rattus norvegicus;other mammal;Surmulot;Autre;38;11
RodTu1;mamm;mamm;x;x;x;;Rodentia sp. from Turkey 1;other mammal;Rongeur de Turquie type 1;Autre;38;12
Mimasp;Mimasp;Mimasp;x;;;x;Small mammal spp;other mammal;Micromammifère sp.;Autre;38;13
Mussp;Mussp;Mussp;x;x;x;x;Soricidae sp.;other mammal;Musaraigne sp.;Autre;38;14
Sorcor;Mussp;Mussp;x;x;x;;Soricinus coronatus;other mammal;Musaraigne couronnée;Autre;38;15
Susscr;Susscr;Susscr;x;;;;Sus scrofa;other mammal;Sanglier;Autre;38;16
Tamsib;Tamsib;Tamsib;x;;;;Tamias sibiricus;other mammal;Tamia de Sibérie;Autre;39;1
Vulvul;Vulvul;Vulvul;x;;;x;Vulpes vulpes;other mammal;Renard roux;Autre;39;2
Barbar;Barbar;Barbar;x;x;x;x;Barbastella barbastellus;bat;Barbastelle d'Europe;Chauve-souris;13;3
Eptana;Eptnil;Eptnil;x;x;;;Eptesicus anatolicus;bat;Serotine d'Anatolie;Chauve-souris;14;4
Eptisa;Eptisa;Eptisa;;;x;;Eptesicus isabellinus;bat;Serotine isabelle;Chauve-souris;14;5
Eptnil;Eptnil;Eptnil;x;;x;;Eptesicus nilssonii;bat;Sérotine boréale;Chauve-souris;14;6
Eptser;Eptser;Eptser;x;x;x;x;Eptesicus serotinus;bat;Serotine commune;Chauve-souris;14;7
Nyclas;Nyclas;Nyclas;x;x;x;;Nyctalus lasiopterus;bat;Grande Noctule;Chauve-souris;14;8
Nyclei;Nyclei;Nyclei;x;x;x;x;Nyctalus leisleri;bat;Noctule de Leisler;Chauve-souris;14;9
Nycnoc;Nycnoc;Nycnoc;x;x;x;x;Nyctalus noctula;bat;Noctule commune;Chauve-souris;14;10
Tadten;Tadten;Tadten;x;x;x;;Tadarida teniotis;bat;Molosse;Chauve-souris;14;11
Vesmur;Vesmur;Vesmur;x;x;x;;Vespertilio murinus;bat;Serotine bicolore;Chauve-souris;14;12
Hypsav;Hypsav;Hypsav;x;x;x;;Hypsugo savii;bat;Vespere de Savi;Chauve-souris;15;13
Minsch;Minsch;Minsch;x;x;x;;Miniopterus schreibersii;bat;Minioptere;Chauve-souris;15;14
Pipkuh;Pipkuh;Pipkuh;x;x;x;;Pipistrellus kuhlii;bat;Pipistrelle de Kuhl;Chauve-souris;15;15
Pipmad;Pipmad;Pipmad;;;;;Pipistrellus madeirensis;bat;Pipistrelle de Madère;Chauve-souris;15;16
Pipnat;Pipnat;Pipnat;x;x;x;x;Pipistrellus nathusii;bat;Pipistrelle de Nathusius;Chauve-souris;15;1
Pippip;Pippip;Pippip;x;x;x;x;Pipistrellus pipistrellus;bat;Pipistrelle commune;Chauve-souris;15;2
Pippyg;Pippyg;Pippyg;x;x;x;x;Pipistrellus pygmaeus;bat;Pipistrelle soprane;Chauve-souris;15;3
Myoalc;Myoalc;Myoalc;x;x;x;x;Myotis alcathoe;bat;Murin d'Alcathoe;Chauve-souris;16;4
Myobec;Myobec;Myobec;x;x;x;x;Myotis bechsteinii;bat;Murin de Bechstein;Chauve-souris;16;5
Myobly;MyoGT;MyoGT;x;x;x;;Myotis blythii;bat;Petit Murin;Chauve-souris;16;6
Myobra;Myobra;Myomys;x;x;;x;Myotis brandtii;bat;Murin de Brandt;Chauve-souris;16;7
Myocap;Myocap;Myocap;x;x;x;;Myotis capaccinii;bat;Murin de Capaccini;Chauve-souris;16;8
MyoGT;MyoGT;MyoGT;x;x;x;;Myotis cf. myotis;bat;Murin de grande taille;Chauve-souris;16;9
Myodas;Myodas;Myodas;x;x;;;Myotis dasycneme;bat;Murin des marais;Chauve-souris;16;10
Myodau;Myodau;Myodau;x;x;x;x;Myotis daubentonii;bat;Murin de Daubenton;Chauve-souris;16;11
Myoema;Myoema;Myoema;x;x;x;;Myotis emarginatus;bat;Murin a oreilles echancrees;Chauve-souris;16;12
Myomyo;MyoGT;MyoGT;x;x;x;;Myotis myotis;bat;Grand Murin;Chauve-souris;16;13
Myomys;Myomys;Myomys;x;x;x;x;Myotis mystacinus;bat;Murin a moustaches;Chauve-souris;16;14
Myonat;Myonat;Myonat;x;x;;x;Myotis nattereri;bat;Murin groupe Natterer;Chauve-souris;16;15
Myopun;MyoGT;MyoGT;x;;;;Myotis punicus;bat;Murin du Maghreb;Chauve-souris;16;16
Myosp;Myosp;Myosp;x;x;x;x;Myotis sp.;bat;Murin sp.;Chauve-souris;16;1
Myospp;Myosp;Myosp;x;x;x;x;Myotis sp.;bat;Murin sp.;Chauve-souris;16;2
MyospA;Myonat;Myonat;x;x;x;;Myotis sp. A ('southern' Natterer);bat;Murin sp. A;Chauve-souris;16;3
Pleaur;Pleaur;Pleaur;x;;x;x;Plecotus auritus;bat;Oreillard roux;Chauve-souris;17;4
Pleaus;Pleaus;Pleaus;x;;x;;Plecotus austriacus;bat;Oreillard gris;Chauve-souris;17;5
Plekol;Plekol;Plekol;;x;;;Plecotus kolombatovici;bat;Oreillard des Balkans;Chauve-souris;17;6
Plemac;Plemac;Plemac;x;x;x;;Plecotus macrobullaris;bat;Oreillard montagnard;Chauve-souris;17;7
Plespp;Plespp;Plespp;x;x;x;x;Plecotus spp.;bat;Oreillard spp.;Chauve-souris;17;8
Rhibla;Rhibla;Rhibla;;x;;;Rhinolophus blasii;bat;Rhinolophe de Blasius;Chauve-souris;18;9
Rhieur;Rhieur;Rhieur;x;x;x;;Rhinolophus euryale;bat;Rhinolophe euryale;Chauve-souris;18;10
Rhifer;Rhifer;Rhifer;x;x;x;x;Rhinolophus ferrumequinum;bat;Grand Rhinolophe;Chauve-souris;18;11
Rhihip;Rhihip;Rhihip;x;x;x;x;Rhinolophus hipposideros;bat;Petit Rhinolophe;Chauve-souris;18;12
Rhimeh;Rhimeh;Rhimeh;;x;x;;Rhinolophus mehelyi;bat;Rinolophe de Mehely;Chauve-souris;18;13
Antcho;Antcho;Antsp;x;;x;;Antaxius chopardi;bush-cricket;Antaxie catalane;Sauterelle;19;14
Anthis;Anthis;Antsp;x;;x;;Antaxius hispanicus;bush-cricket;Antaxie pyrénéenne;Sauterelle;19;15
Antped;Antped;Antsp;x;;;;Antaxius pedestris;bush-cricket;Antaxie marbree;Sauterelle;19;16
Antsor;Antsor;Antsp;x;;;;Antaxius sorrezensis;bush-cricket;Antaxie cevenole;Sauterelle;19;1
Antsp;Antsp;Antsp;x;;x;;Antaxius sp.;bush-cricket;Antaxie;Sauterelle;19;2
Anthiu;Antius;Antsp;x;;x;;Antaxius spinibrachius;bush-cricket;Antaxie voyageuse;Sauterelle;19;3
Antius;Antius;Antsp;x;;x;;Antaxius spinibrachius;bush-cricket;Antaxie voyageuse;Sauterelle;19;4
Barfis;Barfis;Barfis;x;;;;Barbitistes fischeri;bush-cricket;Barbitiste languedocien;Sauterelle;20;5
Barsan;Barsan;Barfis;x;;x;;Barbitistes 'sanzii';bush-cricket;Barbitiste cryptique;Sauterelle;20;6
Barser;Barser;Barfis;x;;x;;Barbitistes serricauda;bush-cricket;Barbitiste des bois;Sauterelle;20;7
Isopyr;Isopyr;Isopyr;x;x;x;;Isophya pyrenaea;bush-cricket;Barbatiste pyreneen;Sauterelle;20;8
Metpul;Metpul;Metpul;x;;;;Metaplastes pulchripennis;bush-cricket;Barbitiste corse;Sauterelle;20;9
Bicbic;Bicbic;Metbra;x;;x;;Bicolorana bicolor;bush-cricket;Decticelle bicolore;Sauterelle;21;10
Metbra;Metbra;Metbra;x;;;x;Metrioptera brachyptera;bush-cricket;Decticelle des bruyeres;Sauterelle;21;11
Metsau;Metbra;Metbra;x;x;x;;Metrioptera saussuriana;bush-cricket;Decticelle des alpages;Sauterelle;21;12
Roeroe;Roeroe;Roeroe;x;x;x;x;Roeseliana roeselii;bush-cricket;Decticelle bariolee;Sauterelle;21;13
Zeuabb;Metbra;Metbra;x;;x;;Zeuneriana abbreviata;bush-cricket;Decticelle aquitaine;Sauterelle;21;14
Concon;Concon;Confus;x;x;x;;Conocephalus conocephalus;bush-cricket;Conocéphale africain;Sauterelle;22;15
Condor;Condor;Confus;x;x;x;x;Conocephalus dorsalis;bush-cricket;Conocephale des marais;Sauterelle;22;16
Confus;Confus;Confus;x;;x;x;Conocephalus fuscus;bush-cricket;Conocephale bigarre;Sauterelle;22;1
Corcho;Epheph;Epheph;x;;;;Corsteropleurus chopardi;bush-cricket;Ephippigère corse;Sauterelle;23;2
Epheph;Epheph;Epheph;x;;x;;Ephippiger ephippiger;bush-cricket;Ephippigere des vignes;Sauterelle;23;3
Llusta;Llusta;Llusta;;;x;;Lluciapomaresius stalii;bush-cricket;Ephippigere de Stal;Sauterelle;23;4
Pycjug;Pycjug;Pycjug;;;x;;Pycnogaster jugicola;bush-cricket;Ephippigere droite;Sauterelle;23;5
Urobre;Urosp;Urosp;x;;;;Uromenus brevicollis;bush-cricket;Ephippigère d'Algérie;Sauterelle;23;6
Urorug;Urosp;Urosp;x;;x;;Uromenus rugosicollis;bush-cricket;Ephippigere carenee;Sauterelle;23;7
Urosp;Urosp;Urosp;x;x;;;Uromenus sp.;bush-cricket;Ephippigère carénée/d'Algérie;Sauterelle;23;8
Cyrscu;Cyrscu;Cyrscu;x;;x;;Cyrtaspis scutata;bush-cricket;Meconeme a bouclier;Sauterelle;24;9
Decalb;Decalb;Decalb;x;x;x;;Decticus albifrons;bush-cricket;Dectique a front blanc;Sauterelle;25;10
Eupcha;Eupsp;Eupsp;x;x;;;Eupholidoptera chabrieri;bush-cricket;Decticelle splendide;Sauterelle;26;11
Eupsp;Eupsp;Eupsp;x;x;;;Eupholidoptera sp.;bush-cricket;Decticelle splendide;Sauterelle;26;12
Euptyr;Eupsp;Eupsp;x;x;x;;Eupholidoptera tyrrhenica;bush-cricket;Decticelle corse;Sauterelle;26;13
Lepalb;Lepalb;Lepalb;x;x;;;Leptophyes albovittata;bush-cricket;Sauterelle rayee;Sauterelle;27;14
Lepbos;Lepbos;Lepbos;x;;;;Leptophyes boscii;bush-cricket;Sauterelle sarmate;Sauterelle;27;15
Leplat;Leplat;Leplat;x;;;;Leptophyes laticauda;bush-cricket;Sauterelle provençale;Sauterelle;27;16
Leppun;Leppun;Leppun;x;;x;x;Leptophyes punctatissima;bush-cricket;Sauterelle ponctuee;Sauterelle;27;1
Odomac;Odomac;Odomac;;;x;;Odontura macphersoni;bush-cricket;Sauterelle de MacPherson;Sauterelle;27;2
Yerbey;Yerbey;Yerbey;x;;;;Yersinella beybienkoi;bush-cricket;Decticelle italienne;Sauterelle;27;3
Yerray;Yerray;Yerray;x;;x;;Yersinella raymondii;bush-cricket;Decticelle frele;Sauterelle;27;4
Phafal;Phafal;Phafal;x;x;x;x;Phaneroptera falcata;bush-cricket;Phaneroptere commun;Sauterelle;28;5
Phanan;Phanan;Phanan;x;x;x;;Phaneroptera nana;bush-cricket;Phaneroptere meridional;Sauterelle;28;6
Tyllil;Tyllil;Tyllil;x;x;x;;Tylopsis lilifolia;bush-cricket;Phaneroptere liliace;Sauterelle;28;7
Phofem;Phofem;Phofem;x;x;;;Pholidoptera femorata;bush-cricket;Decticelle des friches;Sauterelle;29;8
Phogri;Phogri;Phogri;x;x;x;x;Pholidoptera griseoaptera;bush-cricket;Decticelle cendree;Sauterelle;29;9
Plaaff;Plaaff;Plaaff;x;;x;;Platycleis affinis;bush-cricket;Decticelle cotiere;Sauterelle;30;10
Plaalb;Plaalb;Plaalb;x;;x;x;Platycleis albopunctata;bush-cricket;Decticelle chagrinee;Sauterelle;30;11
Plafal;Plafal;Plafal;x;;x;;Platycleis falx;bush-cricket;Decticelle a serpe;Sauterelle;30;12
Plaibe;Plaibe;Plaibe;;;x;;Platycleis iberica;bush-cricket;Decticelle iberique;Sauterelle;30;13
Plaint;Plaint;Plaint;x;;x;;Platycleis intermedia;bush-cricket;Decticelle intermediaire;Sauterelle;30;14
Plasab;Plasab;Plasab;x;;x;;Platycleis sabulosa;bush-cricket;Decticelle des sables;Sauterelle;30;15
Rhaann;Rhaann;Rhasp;x;x;x;x;Rhacocleis annulata;bush-cricket;Decticelle annelée;Sauterelle;31;16
Ptebon;Ptebon;Rhasp;x;;;;Rhacocleis bonfilsi;bush-cricket;Decticelle d'Evisa;Sauterelle;31;1
Ptecor;Ptecor;Rhasp;x;;;;Rhacocleis corsicana;bush-cricket;Decticelle de Porto-Vecchio;Sauterelle;31;2
Pteger;Pteger;Rhasp;x;x;;;Rhacocleis germanica;bush-cricket;Decticelle orientale;Sauterelle;31;3
Ptegra;Ptegra;Rhasp;;x;x;;Rhacocleis grallata;bush-cricket;Decticelle a pattes fines;Sauterelle;31;4
Ptepon;Ptepon;Rhasp;x;x;x;;Rhacocleis poneli;bush-cricket;Decticelle varoise;Sauterelle;31;5
Rhasp;Rhasp;Rhasp;x;x;x;x;Rhacocleis sp.;bush-cricket;Decticelle groupe arboricole;Sauterelle;31;6
Tesori;Tesori;Tesori;;;;;Tessellana orina;bush-cricket;Decticelle orina;Sauterelle;31;7
Rusnit;Rusnit;Rusnit;x;x;x;;Ruspolia nitidula;bush-cricket;Conocephale gracieux;Sauterelle;32;8
Sepsep;Sepsep;Sepsep;x;;x;;Sepiana sepium;bush-cricket;Decticelle echassiere;Sauterelle;32;9
Testes;Testes;Testes;x;x;x;;Tessellana tessellata;bush-cricket;Decticelle carroyee;Sauterelle;33;10
Tetcan;Tetcan;Tetvir;x;x;x;;Tettigonia cantans;bush-cricket;Sauterelle cymbaliere;Sauterelle;34;11
Tethis;Tethis;Tetvir;;;x;;Tettigonia hispanica;bush-cricket;Sauterelle hispanique;Sauterelle;34;12
Tetvir;Tetvir;Tetvir;x;x;x;x;Tettigonia viridissima;bush-cricket;Sauterelle verte;Sauterelle;34;13
Sausp1;Sausp1;Sausp1;x;;x;;Tettigoniidae sp. 1;bush-cricket;Sauterelle sp. 1;Sauterelle;34;14
Sausp2;Sausp2;Sausp2;x;;;;Tettigoniidae sp. 2;bush-cricket;Sauterelle sp. 2;Sauterelle;34;15
SauIn1;SauIn1;SauIn1;;;;;Tettigoniidae sp. from India 1;bush-cricket;Sauterelle sp. In1;Sauterelle;34;16
SauIn2;SauIn2;SauIn2;;;;;Tettigoniidae sp. from India 2;bush-cricket;Sauterelle sp. In2;Sauterelle;34;1
SauIn3;SauIn3;SauIn3;;;;;Tettigoniidae sp. from India 3;bush-cricket;Sauterelle sp. In3;Sauterelle;34;2
SauTurquiesp1;SauTurquiesp1;SauTurquiesp1;;x;;;Tettigoniidae sp. from Turkey 1;bush-cricket;Sauterelle sp. Tu1;Sauterelle;34;3
SauTurquiesp2;SauTurquiesp2;SauTurquiesp2;;x;;;Tettigoniidae sp. from Turkey 2;bush-cricket;Sauterelle sp. Tu2;Sauterelle;34;4
SauTurquiesp3;SauTurquiesp3;SauTurquiesp3;;x;;;Tettigoniidae sp. from Turkey 3;bush-cricket;Sauterelle sp. Tu3;Sauterelle;34;5
SauTu4;SauTu4;SauTu4;;x;;;Tettigoniidae sp. from Turkey 4;bush-cricket;Sauterelle sp. Tu4;Sauterelle;34;6
SauTu5;SauTu5;SauTu5;;x;;;Tettigoniidae sp. from Turkey 5;bush-cricket;Sauterelle sp. Tu5;Sauterelle;34;7
SauTu6;SauTu6;SauTu6;;x;;;Tettigoniidae sp. from Turkey 6;bush-cricket;Sauterelle sp. Tu6;Sauterelle;34;8
SauTu7;SauTu7;SauTu7;;x;;;Tettigoniidae sp. from Turkey 7;bush-cricket;Sauterelle sp. Tu7;Sauterelle;34;9
Thycor;Thycor;Thycor;x;;x;;Thyreonotus corsicus;bush-cricket;Decticelle marocaine;Sauterelle;35;10
